tid,cid,column,value,label
691,9,categories,Sandwich Shops;Coffee Shops;Italian Restaurants;Mediterranean Restaurants;Breakfast Brunch & Lunch Restaurants;Take Out Restaurants;Caterers;Restaurants,-1
692,3,city,HNew York,1
693,15,aka,Francescas La Vela Cucina Itln;La Vela Cucina Italiana,-1
694,1,name,,1
695,8,priceRange,,-1
696,0,id,697I,1
697,7,website,,-1
698,7,website,zhttp://www.parnellsny.com,1
699,3,city,New York,-1
700,1,name,,1
701,2,streetAddress,63 Clinton St,-1
702,5,zipCode,N10021,1
703,3,city,New York,-1
704,12,payment-method,,1
705,12,payment-method,,-1
706,12,payment-method,Tall major credit cards,1
707,9,categories,American Restaurants;Delicatessens;Take Out Restaurants;Sandwich Shops;Mexican Restaurants;Health Food Restaurants;Bar & Grills;Restaurants,-1
708,11,neighborhood,ci oD stw;rnaateeaCmltehintid;MrMnsttGnaah,1
709,9,categories,Chinese Restaurants;Asian Restaurants;Japanese Restaurants;Restaurants,-1
710,4,state,NY,1
711,2,streetAddress,2207 Adam Clayton Powell Jr Blvd,-1
712,0,id,713V,1
713,7,website,,-1
714,12,payment-method,Fdebit;amex;master card;visa,1
715,10,ratingValue,5,-1
716,13,years-in-business,,1
717,5,zipCode,10019,-1
718,12,payment-method,,1
719,5,zipCode,10014,-1
720,10,ratingValue,r4,1
721,9,categories,Hamburgers & Hot Dogs;Restaurants;American Restaurants;Take Out Restaurants,-1
722,6,phone,d(212) 586-8655,1
723,15,aka,The Lobster Farm,-1
724,11,neighborhood,a lnttteyMlainowtnDaItownLth ;a,1
725,2,streetAddress,85 Avenue A,-1
726,2,streetAddress,z332 9th Ave,1
727,10,ratingValue,4,-1
728,5,zipCode,10022B,1
729,11,neighborhood,East Village;Downtown Manhattan,-1
730,14,extra-phones,,1
731,6,phone,(212) 777-7781,-1
732,5,zipCode,,1
733,8,priceRange,$,-1
734,12,payment-method,amex;discover;master card;visa;all major credit cardsK,1
735,11,neighborhood,Downtown Manhattan;Greenwich Village,-1
736,1,name,g n y fillet fish incL,1
737,6,phone,(212) 228-9688,-1
738,2,streetAddress,k80 2nd Ave,1
739,9,categories,Italian Restaurants;Restaurants,-1
740,6,phone,,1
741,12,payment-method,master card;visa;amex,-1
742,1,name,i nertto orlhtwechwookw,1
743,15,aka,,-1
744,12,payment-method,,1
745,15,aka,Mr. Robata: Robata Grill & Sushi Bar,-1
746,11,neighborhood,XTheater District;Midtown Manhattan,1
747,2,streetAddress,103 Mott St,-1
748,5,zipCode,10003R,1
749,5,zipCode,10017,-1
750,0,id,715,1
751,0,id,752,-1
752,11,neighborhood,nw ontaSDMait  LtooeaEraewsd;nhtwn,1
753,13,years-in-business,20,-1
754,8,priceRange,$,1
755,0,id,756,-1
756,10,ratingValue,W5,1
757,3,city,New York,-1
758,0,id,579,1
759,14,extra-phones,,-1
760,8,priceRange,,1
761,4,state,NY,-1
762,0,id,763J,1
763,7,website,,-1
764,9,categories,Mexican Restaurants;Delicatessens;Latin American Restaurants;Caribbean Restaurants;Cuban Restaurants;Bar & Grills;Breakfast Brunch & Lunch Restaurants;Take Out Restaurants;Restaurant Delivery Service;Restaurantsr,1
765,4,state,NY,-1
766,2,streetAddress, rd tS2W3 23,1
767,14,extra-phones,,-1
768,12,payment-method,master card;visa;amex;discover;all major credit cardsl,1
769,0,id,770,-1
770,2,streetAddress,2723 Broadwayk,1
771,0,id,772,-1
772,2,streetAddress,69A4 n 2ved1,1
773,1,name,famous amadeus pizza,-1
774,10,ratingValue,,1
775,9,categories,Pizza;American Restaurants;Take Out Restaurants;Caterers;Restaurants,-1
776,12,payment-method,kamex;discover;master card;visa,1
777,14,extra-phones,,-1
778,15,aka,PLa Primavera Restaurant,1
779,4,state,NY,-1
780,1,name,Zsquires coffee shop inc,1
781,9,categories,American Restaurants;Take Out Restaurants;Health Food Restaurants;Bar & Grills;Family Style Restaurants;Delicatessens;Greek Restaurants;Dessert Restaurants;Hamburgers & Hot Dogs;Ice Cream & Frozen Desserts;Breakfast Brunch & Lunch Restaurants;Restaurant Delivery Service;Restaurants,-1
782,12,payment-method,cash;no credit cardsa,1
783,0,id,784,-1
784,2,streetAddress,v485 10th Ave,1
785,13,years-in-business,,-1
786,0,id,,1
787,7,website,http://koreanexpress.com,-1
788,4,state,YN,1
789,11,neighborhood,Upper Manhattan;Upper East Side;Yorkville;Midtown,-1
790,10,ratingValue,I,1
791,5,zipCode,10019,-1
792,1,name,srnkcraumaseesndt  xpteyra,1
793,2,streetAddress,98 Rivington St,-1
794,3,city,New Yorko,1
795,12,payment-method,discover;amex;master card;visa;all major credit cards,-1
796,3,city,bNew York,1
797,1,name,551 hudson restaurant,-1
798,8,priceRange,$P,1
799,11,neighborhood,Midtown;Upper West Side;Manhattan Valley;Upper Manhattan,-1
800,6,phone,K(212) 865-7074,1
801,13,years-in-business,30,-1
802,14,extra-phones,9; 5616 2P3a(691ex(3-5o4n( m-)h3u4F46952nx);(; ;F;126eN21r45;5)5e o0-;75b-6)1552P2a5h7,1
803,12,payment-method,amex;master card;visa;all major credit cards,-1
804,15,aka,,1
805,2,streetAddress,300 Grand St,-1
806,1,name,i1r 0pe12,1
807,2,streetAddress,143 8th Ave,-1
808,1,name,stanton publicB,1
809,2,streetAddress,461 Park Ave S,-1
810,7,website,,1
811,15,aka,Trading Post NYC,-1
812,4,state,YN,1
813,5,zipCode,10024,-1
814,1,name,Qtoby's public house,1
815,13,years-in-business,8,-1
816,9,categories,re at t elrosr aod aeBtsninS;tyesasuasCatesanut arnSjtatsCuRstaelnCe uBeat;;&mlFrFalhyksooRa nasfrat cstrueuuut;rLr&u;RrecR neshn R,1
817,2,streetAddress,877 10th Ave,-1
818,11,neighborhood,Theater District;Midtown Manhattano,1
819,6,phone,(212) 477-8125,-1
820,5,zipCode,,1
821,15,aka,,-1
822,12,payment-method,,1
823,12,payment-method,,-1
824,11,neighborhood,n;naaDtwyyPiBttart ntn hkatCwaMr ooe,1
825,11,neighborhood,East Village;Downtown Manhattan,-1
826,8,priceRange,i,1
827,6,phone,(212) 349-0070,-1
828,15,aka,,1
829,8,priceRange,$$,-1
830,15,aka,Freeman Holdings LLC;Freeman HoldingsC,1
831,8,priceRange,$,-1
832,11,neighborhood,,1
833,4,state,NY,-1
834,2,streetAddress,3 Greenwich Aveo,1
835,7,website,,-1
836,3,city, koewYNr,1
837,8,priceRange,,-1
838,4,state,aNY,1
839,0,id,840,-1
840,11,neighborhood,hraepet;Spn itdaEnpMesrUaUp  at,1
841,6,phone,(212) 898-6733,-1
842,1,name,chelsea grillV,1
843,4,state,NY,-1
844,0,id,,1
845,6,phone,(212) 274-9310,-1
846,5,zipCode,,1
847,4,state,NY,-1
848,15,aka,J,1
849,6,phone,(212) 691-0555,-1
850,9,categories,Italian Restaurants;Take Out Restaurants;Coffee & Espresso Restaurants;Pasta;Sandwich Shops;Coffee Shops;Restaurantsz,1
851,3,city,New York,-1
852,2,streetAddress,o4762 Broadway,1
853,12,payment-method,,-1
854,14,extra-phones,Phone;(212) 388-1838;Primary Phone;(212) 388-1838e,1
855,0,id,856,-1
856,14,extra-phones,,1
857,14,extra-phones,,-1
858,5,zipCode,,1
859,2,streetAddress,62 Carmine St,-1
860,4,state,,1
861,12,payment-method,amex;master card;visa,-1
862,13,years-in-business,,1
863,6,phone,(212) 360-7070,-1
864,4,state,YN,1
865,3,city,New York,-1
866,2,streetAddress,tercen3GwiS2 7 h,1
867,9,categories,Sushi Bars;Japanese Restaurants;Asian Restaurants;Thai Restaurants;Take Out Restaurants;Caterers;Restaurants,-1
868,5,zipCode,10120,1
869,10,ratingValue,4.5,-1
870,1,name,bangkok houseg,1
871,6,phone,(212) 828-1388,-1
872,4,state,oNY,1
873,2,streetAddress,1590 Lexington Ave,-1
874,15,aka,U,1
875,8,priceRange,$$,-1
876,4,state,,1
877,8,priceRange,,-1
878,7,website,,1
879,6,phone,(212) 995-2100,-1
880,15,aka,Arqua Ristorante;Arqua Restrntz,1
881,13,years-in-business,3,-1
882,6,phone,( 89112-9201)3,1
883,8,priceRange,,-1
884,9,categories,cSteak Houses;Restaurants,1
885,3,city,New York,-1
886,12,payment-method,H,1
887,13,years-in-business,,-1
888,15,aka,,1
889,13,years-in-business,85,-1
890,15,aka,B,1
891,9,categories,Pizza;Take Out Restaurants;Italian Restaurants;American Restaurants;Sandwich Shops;Restaurants,-1
892,2,streetAddress,151 E 82nd StB,1
893,2,streetAddress,2485 Broadway,-1
894,8,priceRange,,1
895,2,streetAddress,225 Columbus Ave,-1
896,15,aka,zJaponais Nyc,1
897,3,city,New York,-1
898,10,ratingValue,Z,1
899,5,zipCode,10003,-1
900,4,state,nNY,1
901,1,name,le bateau ivre,-1
902,5,zipCode,20010,1
903,6,phone,(646) 657-0233,-1
904,7,website,,1
905,5,zipCode,10014,-1
906,4,state,gNY,1
907,8,priceRange,$$,-1
908,10,ratingValue,m3.5,1
909,2,streetAddress,228 W 10th St,-1
910,7,website,L,1
911,6,phone,(212) 406-2200,-1
912,13,years-in-business,,1
913,15,aka,,-1
914,11,neighborhood,Downtown Manhattan;Tribecae,1
915,15,aka,Numero 28 Pizzeria Nepoletana - Carmine;Numero 28 Pizzeria;No 28 Pizzeria,-1
916,2,streetAddress,ar9doBaw E 4y,1
917,11,neighborhood,Downtown Manhattan;Greenwich Village,-1
918,6,phone,)289952(29 -14,1
919,15,aka,Koodo Shushi Inc,-1
920,0,id,k921,1
921,12,payment-method,amex;diners club;master card;visa;all major credit cards;discover,-1
922,11,neighborhood,,1
923,15,aka,Lil' Frankie's Pizza;Lil' Frankies Pizza,-1
924,5,zipCode,G10024,1
925,12,payment-method,all major credit cards,-1
926,6,phone,(212) 577-8887N,1
927,3,city,New York,-1
928,8,priceRange,h,1
929,2,streetAddress,96 3rd Ave,-1
930,13,years-in-business,c,1
931,13,years-in-business,,-1
932,10,ratingValue,,1
933,15,aka,Baluchi's Indian Food,-1
934,0,id,,1
935,4,state,NY,-1
936,10,ratingValue,l,1
937,4,state,NY,-1
938,7,website,,1
939,4,state,NY,-1
940,8,priceRange,$$,1
941,12,payment-method,amex;master card;visa,-1
942,0,id,439,1
943,6,phone,(212) 477-5566,-1
944,13,years-in-business,F,1
945,15,aka,,-1
946,10,ratingValue,T,1
947,12,payment-method,all major credit cards;discover;amex,-1
948,5,zipCode,30601,1
949,9,categories,Family Style Restaurants;Bar & Grills;Bars;Restaurants,-1
950,5,zipCode,10019g,1
951,10,ratingValue,3,-1
952,5,zipCode,j10002,1
953,1,name,best restaurant equip and refrig svcs inc,-1
954,8,priceRange,h$,1
955,9,categories,Sandwich Shops;Delicatessens;American Restaurants;Take Out Restaurants;Caterers;Restaurants,-1
956,0,id,957I,1
957,8,priceRange,,-1
958,15,aka,,1
959,8,priceRange,,-1
960,2,streetAddress,353E r t6S 1d,1
961,5,zipCode,10002,-1
962,2,streetAddress,26h1S E05 t t,1
963,8,priceRange,$,-1
964,10,ratingValue,4w,1
965,10,ratingValue,5,-1
966,4,state,YN,1
967,9,categories,Italian Restaurants;Mediterranean Restaurants;Restaurants,-1
968,9,categories,,1
969,10,ratingValue,,-1
970,0,id,,1
971,4,state,NY,-1
972,1,name,fushaR,1
973,14,extra-phones,Phone;(212) 945-0100,-1
974,4,state,NY,1
975,15,aka,Manhattan Bistro Inc,-1
976,9,categories,OFamily Style Restaurants;Caterers;Dessert Restaurants;Bakeries;Restaurants,1
977,13,years-in-business,,-1
978,10,ratingValue,C,1
979,6,phone,(212) 682-5678,-1
980,8,priceRange,N$$,1
981,4,state,NY,-1
982,4,state,SNY,1
983,4,state,NY,-1
984,11,neighborhood,Downtown Manhattan;West VillageS,1
985,11,neighborhood,Downtown Manhattan;East Village,-1
986,3,city,dNew York,1
987,1,name,kishi japanese restaurant,-1
988,12,payment-method,,1
989,6,phone,(212) 491-0493,-1
990,8,priceRange,,1
991,2,streetAddress,259 W 42nd St,-1
992,10,ratingValue,,1
993,13,years-in-business,4,-1
994,13,years-in-business,,1
995,13,years-in-business,5,-1
996,5,zipCode,,1
997,0,id,998,-1
998,9,categories,nrraeusmttRAtitaasaruc;aReness n,1
999,0,id,1000,-1
1000,3,city,gNew York,1
1001,15,aka,Saigon Nyc LTD DBA An Choi,-1
1002,6,phone,,1
1003,5,zipCode,10011,-1
1004,12,payment-method,ramex;cash;discover;master card;visa,1
1005,15,aka,Pho 89 Vietnamese Restaurant Inc.,-1
1006,10,ratingValue,4C,1
1007,0,id,1008,-1
1008,9,categories,,1
1009,11,neighborhood,Upper Manhattan;Upper West Side;Manhattan Valley,-1
1010,9,categories,eusa;pnnnsu shreaRtsaes ;stn; sRaBaiatsrstaArsRanreJetuutaiSa,1
1011,2,streetAddress,299 E 11th St,-1
1012,9,categories,,1
1013,15,aka,,-1
1014,11,neighborhood,wMnndE dthiotatMt;sMtoaa inanw,1
1015,8,priceRange,$,-1
1016,1,name,atomic wingsL,1
1017,1,name,grotta azzurra restaurant,-1
1018,5,zipCode,Q10003,1
1019,8,priceRange,,-1
1020,4,state,pNY,1
1021,15,aka,,-1
1022,12,payment-method,master card;visa;no credit cardss,1
1023,5,zipCode,10002,-1
1024,9,categories,Delicatessens;Take Out Restaurants;Family Style Restaurants;Caterers;Bagels;Restaurantsp,1
1025,4,state,NY,-1
1026,10,ratingValue,4,1
1027,2,streetAddress,120 Christopher St,-1
1028,6,phone,(212) 682-9009i,1
1029,5,zipCode,10018,-1
1030,9,categories,,1
1031,4,state,NY,-1
1032,13,years-in-business,,1
1033,10,ratingValue,3,-1
1034,8,priceRange,$t,1
1035,8,priceRange,$$,-1
1036,8,priceRange,$,1
1037,5,zipCode,10038,-1
1038,1,name,vegetarian dim sum houseU,1
1039,0,id,1040,-1
1040,11,neighborhood,Chinatown;Downtown Manhattant,1
1041,4,state,NY,-1
1042,5,zipCode,10605,1
1043,4,state,NY,-1
1044,2,streetAddress,q203 E 14th St,1
1045,0,id,1046,-1
1046,6,phone,827215)-22 12(,1
1047,14,extra-phones,Phone;(212) 686-2194;Phone;(917) 717-5272;Fax Number;(212) 686-2194;Fax;(212) 686-2194;TollFree;(800) 905-9322,-1
1048,3,city,mNew York,1
1049,6,phone,(212) 274-0696,-1
1050,0,id,1051O,1
1051,15,aka,Bugatti Restrnt,-1
1052,10,ratingValue,5l,1
1053,11,neighborhood,Midtown Manhattan;Chelsea,-1
1054,8,priceRange,,1
1055,5,zipCode,10005,-1
1056,12,payment-method,,1
1057,0,id,1058,-1
1058,12,payment-method,all major credit cardsg,1
1059,10,ratingValue,,-1
1060,8,priceRange,,1
1061,13,years-in-business,8,-1
1062,9,categories,amnssemtrDet;reRstaieuasraaateteCtnn nRF aRrlrIreeu r sscete;s a;D;ee  aCseFystusSy&rtltoszrs,1
1063,13,years-in-business,9,-1
1064,7,website,so.otpewwc.rhnet/ymyh/wu:c,1
1065,9,categories,Chinese Restaurants;Take Out Restaurants;Family Style Restaurants;Restaurant Delivery Service;Caterers;Asian Restaurants;Bar & Grills;Restaurants,-1
1066,2,streetAddress,473 4S6t  tWh,1
1067,15,aka,,-1
1068,4,state,NY,1
1069,15,aka,,-1
1070,0,id,1017,1
1071,5,zipCode,10075,-1
1072,3,city,New Yorka,1
1073,2,streetAddress,340 W Broadway,-1
1074,14,extra-phones,Phone;(212) 243-9831;Fax;(212) 924-0290D,1
1075,8,priceRange,,-1
1076,2,streetAddress,136 W Houston StT,1
1077,13,years-in-business,,-1
1078,0,id,1079R,1
1079,10,ratingValue,,-1
1080,1,name,,1
1081,4,state,NY,-1
1082,13,years-in-business,,1
1083,4,state,NY,-1
1084,9,categories,,1
1085,4,state,NY,-1
1086,13,years-in-business,v,1
1087,10,ratingValue,,-1
1088,10,ratingValue,u4,1
1089,12,payment-method,all major credit cards,-1
1090,0,id,,1
1091,3,city,New York,-1
1092,0,id,,1
1093,9,categories,Family Style Restaurants;Bars;Night Clubs;Take Out Restaurants;Restaurants,-1
1094,12,payment-method,ts maisedrcv;raa,1
1095,3,city,New York,-1
1096,15,aka,,1
1097,5,zipCode,10176,-1
1098,2,streetAddress,212 W 57th Stj,1
1099,9,categories,Breakfast Brunch & Lunch Restaurants;Mediterranean Restaurants;Bar & Grills;Restaurants,-1
1100,6,phone,(212) 219-8341w,1
1101,0,id,1102,-1
1102,7,website,,1
1103,1,name,costata,-1
1104,2,streetAddress,T114 Franklin St,1
1105,0,id,1106,-1
1106,6,phone,(212) 393-1388T,1
1107,2,streetAddress,325 Broadway,-1
1108,7,website,C,1
1109,13,years-in-business,,-1
1110,3,city,HNew York,1
1111,13,years-in-business,4,-1
1112,15,aka,,1
1113,15,aka,Golden Fleece Restaurant,-1
1114,11,neighborhood,va;iCcaeannDnotn otrttweMChiw n,1
1115,5,zipCode,10012,-1
1116,13,years-in-business,,1
1117,12,payment-method,all major credit cards,-1
1118,12,payment-method,,1
1119,10,ratingValue,3.5,-1
1120,13,years-in-business,,1
1121,7,website,http://www.ixtarestaurant.com,-1
1122,13,years-in-business,i8,1
1123,14,extra-phones,Phone;(917) 398-0455;Fax;(212) 425-9896,-1
1124,7,website,s,1
1125,13,years-in-business,5,-1
1126,5,zipCode,W10013,1
1127,13,years-in-business,24,-1
1128,14,extra-phones,,1
1129,6,phone,(212) 579-3076,-1
1130,0,id,1131E,1
1131,7,website,,-1
1132,10,ratingValue,1g,1
1133,0,id,1134,-1
1134,6,phone,(212) 699-2400q,1
1135,13,years-in-business,9,-1
1136,4,state,,1
1137,13,years-in-business,,-1
1138,10,ratingValue,x,1
1139,9,categories,Sushi Bars;Japanese Restaurants;Take Out Restaurants;Asian Restaurants;Restaurants,-1
1140,0,id,,1
1141,9,categories,Italian Restaurants;Mediterranean Restaurants;Bars;Night Clubs;Restaurants,-1
1142,12,payment-method,idcresvo,1
1143,1,name,breeze thai-french kitchen,-1
1144,6,phone,U(212) 529-5200,1
1145,12,payment-method,all major credit cards,-1
1146,9,categories,Rsut ;niacasemtsaersRtuaAtnrarne,1
1147,6,phone,(212) 928-0653,-1
1148,5,zipCode,10021Q,1
1149,13,years-in-business,,-1
1150,0,id,b1151,1
1151,7,website,http://www.ourplace79.com,-1
1152,1,name,,1
1153,14,extra-phones,Fax;(212) 489-0326,-1
1154,5,zipCode,10100,1
1155,6,phone,(212) 758-1351,-1
1156,3,city,SNew York,1
1157,15,aka,Zerza Authentic Moroccan Cuisine;Zerza Restaurant,-1
1158,13,years-in-business,S24,1
1159,11,neighborhood,Midtown East;Midtown Manhattan;Turtle Bay,-1
1160,1,name,orrj hrytbays edono ,1
1161,14,extra-phones,Phone;(917) 791-5156;Fax;(212) 744-1592,-1
1162,1,name,srderses aeafpetonitsoze g,1
1163,1,name,bento nouveau,-1
1164,11,neighborhood,Downtown Manhattan;TribecaQ,1
1165,14,extra-phones,Primary Phone;(212) 647-7316;Phone;(212) 647-7314;Phone;(212) 647-7316,-1
1166,4,state,YN,1
1167,8,priceRange,$,-1
1168,11,neighborhood, hn rt;MtdeiernTaMwtoitDctnstaaaih,1
1169,1,name,ambrose beer & lobster,-1
1170,15,aka,Tgi Friday's Inc.V,1
1171,3,city,New York,-1
1172,11,neighborhood,eDowntown Manhattan;East Village,1
1173,8,priceRange,$,-1
1174,9,categories,,1
1175,2,streetAddress,50 Allen St,-1
1176,6,phone,(212) 253-2303I,1
1177,15,aka,"Spasso NYC;Spasso Italian Restaurant, West Village,",-1
1178,7,website,,1
1179,6,phone,(212) 228-9888,-1
1180,7,website,Fhttp://www.southsidecafe.com,1
1181,2,streetAddress,102 N End Ave,-1
1182,11,neighborhood,Midtown Manhattan;Koreatownl,1
1183,4,state,NY,-1
1184,12,payment-method,no credit cardsJ,1
1185,5,zipCode,10003,-1
1186,6,phone,0-6072014)( 22,1
1187,9,categories,Barbecue Restaurants;Bars;Take Out Restaurants;Restaurants,-1
1188,8,priceRange,,1
1189,2,streetAddress,92 7th Ave S,-1
1190,10,ratingValue,f4.5,1
1191,5,zipCode,10025,-1
1192,14,extra-phones,2268;2175 n7o027P51 x(-5a;h1)6-)eF9;1(7,1
1193,10,ratingValue,,-1
1194,8,priceRange,$$q,1
1195,1,name,bingo seafood restaurant inc,-1
1196,14,extra-phones,Phone;(212) 929-6196;Primary Phone;(212) 929-6196;Fax;(212) 929-6196x,1
1197,5,zipCode,10003,-1
1198,1,name,ii emalpirhp,1
1199,5,zipCode,10014,-1
1200,6,phone,Y(212) 260-7948,1
1201,1,name,the sea fire grill,-1
1202,13,years-in-business,,1
1203,8,priceRange,$,-1
1204,10,ratingValue,n3,1
1205,14,extra-phones,,-1
1206,3,city,,1
1207,5,zipCode,10003,-1
1208,7,website,,1
1209,15,aka,,-1
1210,0,id,,1
1211,10,ratingValue,1,-1
1212,11,neighborhood,,1
1213,11,neighborhood,Rose Hill;Kips Bay;Midtown Manhattan,-1
1214,1,name,robert's restaurante,1
1215,4,state,NY,-1
1216,8,priceRange,$d,1
1217,8,priceRange,$$$,-1
1218,6,phone,,1
1219,10,ratingValue,5,-1
1220,11,neighborhood,zDowntown Manhattan;Chinatown;Two Bridges,1
1221,4,state,NY,-1
1222,4,state,NY,1
1223,10,ratingValue,3,-1
1224,1,name,,1
1225,13,years-in-business,7,-1
1226,4,state,,1
1227,0,id,1228,-1
1228,1,name,l' eyaru ortwsnacbutrsn,1
1229,15,aka,,-1
1230,6,phone,(212) 249-2020a,1
1231,12,payment-method,amex;master card;visa,-1
1232,15,aka,oMaya - New York;Maya Restaurant,1
1233,9,categories,Japanese Restaurants;Asian Restaurants;Restaurants,-1
1234,2,streetAddress,28 Elizabeth StG,1
1235,8,priceRange,$$,-1
1236,2,streetAddress,411 W 42nd Sta,1
1237,6,phone,(212) 831-7696,-1
1238,15,aka,i,1
1239,5,zipCode,10014,-1
1240,1,name,sree'pt,1
1241,4,state,NY,-1
1242,14,extra-phones,vPhone;(917) 962-0354;Fax;(212) 448-0171,1
1243,1,name,pomodoro pizza,-1
1244,15,aka, oUL Nemi,1
1245,7,website,http://www.vp2-nyc.com;http://vegetariansparadise2.com,-1
1246,5,zipCode,,1
1247,11,neighborhood,Midtown East;Midtown Manhattan,-1
1248,0,id,,1
1249,11,neighborhood,SoHo;Downtown Manhattan;Hudson Square,-1
1250,2,streetAddress,z60 Beaver St,1
1251,3,city,New York,-1
1252,5,zipCode,10009F,1
1253,11,neighborhood,Downtown Manhattan;East Village,-1
1254,1,name,shl omt'sadn anoasiu,1
1255,9,categories,Delicatessens;Italian Restaurants;Take Out Restaurants;Caterers;Restaurants,-1
1256,8,priceRange,$$Y,1
1257,2,streetAddress,432 Columbus Ave,-1
1258,11,neighborhood,mChinatown;Downtown Manhattan,1
1259,3,city,New York,-1
1260,9,categories,,1
1261,4,state,NY,-1
1262,14,extra-phones,0 222;22124)-(F1h-0P 329h);(5n;6aoee (12P142x;23;n2-)o361622,1
1263,11,neighborhood,,-1
1264,1,name,pho viet huongM,1
1265,10,ratingValue,2.5,-1
1266,0,id,p1267,1
1267,4,state,NY,-1
1268,9,categories,pTake Out Restaurants;American Restaurants;Hamburgers & Hot Dogs;Breakfast Brunch & Lunch Restaurants;Family Style Restaurants;Restaurant Delivery Service;Restaurants,1
1269,1,name,sette mezzo,-1
1270,1,name,nhues ishric,1
1271,2,streetAddress,33 Carmine St,-1
1272,3,city,iNew York,1
1273,14,extra-phones,Phone;(917) 924-1321;Phone;(212) 410-9222;Phone;(917) 388-3948,-1
1274,1,name, zspipaiaz,1
1275,13,years-in-business,,-1
1276,3,city,Yk eowNr,1
1277,2,streetAddress,25 W Houston St,-1
1278,6,phone,1(8- 20280)427,1
1279,3,city,New York,-1
1280,10,ratingValue,5,1
1281,0,id,1282,-1
1282,4,state,vNY,1
1283,0,id,1284,-1
1284,11,neighborhood,rChinatown;Downtown Manhattan,1
1285,7,website,http://www.bombayducknyc.com,-1
1286,10,ratingValue,h4,1
1287,14,extra-phones,Phone;(646) 808-3296;Phone;(212) 874-0737;Fax;(212) 580-9033,-1
1288,15,aka,M,1
1289,7,website,,-1
1290,0,id,P1291,1
1291,10,ratingValue,,-1
